Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	boosted_by
HCC827ER_ERBB3	P78527	PRKDC	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|202|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-41.30	0.00	0.55	
HCC827ER_ERBB3	P35527	KRT9	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|348|0|0|0|0|0|0|59549|21049|475|446	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P04626	ERBB2	0|0|0|0	0	0.00	4	16427|21655|0|0|0|0|0|0|0|0|0|0|0|0|49616|50875|0|0|45714|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	O00264	PGRMC1	0|0|0|0	0	0.00	4	48333|50027|65034|33569|0|0|0|0|0|0|0|0|0|0|40479|49451|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P12235	SLC25A4	0|0|0|0	0	0.00	4	64196|63744|63771|18676|0|0|0|40737|0|0|0|0|0|59224|47907|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P43304	GPD2	0|0|0|0	0	0.00	4	24651|28471|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q8NDL9	AGBL5	0|0|0|0	0	0.00	4	12299|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P68371	TUBB4B	0|0|0|0	0	0.00	4	39683|48609|8385|49899|0|0|0|0|0|0|0|0|0|0|0|15413|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q13885	TUBB2A	0|0|0|0	0	0.00	4	35482|43694|0|3961|0|0|0|0|0|0|0|0|0|0|0|25325|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9BVA1	TUBB2B	0|0|0|0	0	0.00	4	35482|43694|0|3961|0|0|0|0|0|0|0|0|0|0|0|25325|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q13509	TUBB3	0|0|0|0	0	0.00	4	41170|43219|42466|50393|0|0|0|0|0|0|0|0|0|0|0|42171|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q06830	PRDX1	0|0|0|0	0	0.00	4	23188|233|23597|33917|177|0|0|0|0|0|0|0|242|45760|267|1944|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q13162	PRDX4	0|0|0|0	0	0.00	4	11303|0|11943|23532|0|0|0|0|0|0|0|0|0|28496|0|36124|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P46109	CRKL	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|192|0|35561|36423|388|732	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P07355	ANXA2	0|0|0|0	0	0.00	4	27148|42437|207|30014|0|0|0|0|0|0|0|0|309|316|5175|6683|0|0|331|290	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	A6NMY6	ANXA2P2	0|0|0|0	0	0.00	4	2415|14460|0|27163|0|0|0|0|0|0|0|0|31901|36021|13273|13264|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9GZT3	SLIRP	0|0|0|0	0	0.00	4	39265|37131|151|170|0|0|0|0|0|0|0|0|0|0|168|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P62249	RPS16	0|0|0|0	0	0.00	4	94|107|0|144|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-73.53	0.00	0.55	
HCC827ER_ERBB3	P14678	SNRPB	0|0|7173|46208	53381	13345.25	4	29143|27076|49020|35783|0|0|25867|45849|10853|775|0|0|16090|46077|50990|38521|46616|6714|54094|56853	0.50	1.00	0.50	1.00	0.50	-inf	16.65	0.33	
HCC827ER_ERBB3	Q8TD57	DNAH3	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q58FF7	HSP90AB3P	0|0|221|536	757	189.25	4	36772|38780|302|334|0|0|432|445|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.33	0.55	
HCC827ER_ERBB3	Q9Y2R5	MRPS17	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q58FG0	HSP90AA5P	0|0|312|218	530	132.50	4	31723|29662|136|166|0|0|0|256|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.04	0.55	
HCC827ER_ERBB3	P98077	SHC2	0|0|0|0	0	0.00	4	36472|37158|20786|21691|0|0|9485|25724|0|0|0|0|62648|63905|16544|55357|53436|12359|26063|64296	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q99611	SEPHS2	0|0|0|0	0	0.00	4	51660|45097|0|0|0|0|0|0|0|0|0|0|0|0|63102|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P11802	CDK4	0|0|0|0	0	0.00	4	25165|27645|201|0|0|0|0|0|0|0|0|0|0|0|0|167|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P08779	KRT16	0|0|0|0	0	0.00	4	0|0|46939|304|0|0|0|0|310|286|0|0|0|0|0|0|46798|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9NS86	LANCL2	0|0|0|0	0	0.00	4	18912|21668|20527|23470|0|0|0|0|0|0|0|0|0|0|0|34707|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P61978	HNRNPK	0|0|0|0	0	0.00	4	131|13136|0|0|0|0|0|0|0|0|0|0|0|296|33824|36267|193|217|26361|39799	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q15366	PCBP2	0|0|0|0	0	0.00	4	13053|14508|0|18707|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q13191	CBLB	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|41734|34496|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q4G0P3	HYDIN	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q6P1M0	SLC27A4	0|0|0|0	0	0.00	4	32039|44649|37575|52060|0|0|0|0|0|0|0|0|43867|54328|0|44390|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P51648	ALDH3A2	0|0|0|0	0	0.00	4	34553|41059|26368|35114|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P13646	KRT13	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q8IXB1	DNAJC10	0|0|0|0	0	0.00	4	10897|13772|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P04350	TUBB4A	0|0|0|0	0	0.00	4	11026|14052|10588|50301|0|0|0|0|0|0|0|0|0|0|0|49225|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P62269	RPS18	0|0|0|0	0	0.00	4	26585|22520|26684|29092|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P62829	RPL23	0|0|0|28074	28074	7018.50	4	10187|16595|30121|9296|0|0|49162|54544|0|0|0|0|0|0|18754|0|54977|47892|15859|0	0.25	1.00	0.25	1.00	0.25	-inf	3.10	0.51	
HCC827ER_ERBB3	P10809	HSPD1	0|0|0|0	0	0.00	4	62355|761|59104|1518|0|0|0|0|0|0|0|0|0|0|34236|7932|0|27803|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q14116	IL18	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q5T9A4	ATAD3B	0|0|0|0	0	0.00	4	160|144|188|214|0|0|0|0|0|0|0|0|0|0|205|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-200.23	0.00	0.55	
HCC827ER_ERBB3	Q9NVI7	ATAD3A	0|0|0|0	0	0.00	4	160|144|188|214|0|0|0|0|0|0|0|0|0|0|205|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-200.23	0.00	0.55	
HCC827ER_ERBB3	Q5T2N8	ATAD3C	0|0|0|0	0	0.00	4	160|144|188|214|0|0|0|0|0|0|0|0|0|0|205|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-200.23	0.00	0.55	
HCC827ER_ERBB3	P08727	KRT19	320|314|0|0	634	158.50	4	141|140|272|51834|320|330|239|0|352|323|357|373|253|302|357|351|293|287|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.06	0.55	
HCC827ER_ERBB3	P05783	KRT18	0|0|0|0	0	0.00	4	17729|18107|0|16194|0|0|0|0|0|0|0|0|29994|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P0CG39	POTEJ	0|0|0|0	0	0.00	4	36210|43553|50052|64229|0|0|0|0|0|0|0|0|24138|7445|48683|0|18116|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	O43196	MSH5	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|36990|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P63173	RPL38	0|0|0|0	0	0.00	4	43392|39315|27581|24953|0|0|0|0|0|0|0|0|0|0|45252|227|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q6URK8	TEPP	0|0|62942|0	62942	15735.50	4	21669|22382|26464|61731|52649|51308|41281|1927|0|0|0|0|25163|6743|8331|16577|24294|28489|21992|46821	0.25	1.00	0.25	1.00	0.25	-inf	4.87	0.50	
HCC827ER_ERBB3	Q99456	KRT12	323|333|0|0	656	164.00	4	0|0|241|262|308|283|274|298|296|278|280|315|0|237|396|354|265|258|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.75	0.55	
HCC827ER_ERBB3	P19012	KRT15	37417|34755|0|0	6636	1659.00	4	0|0|12480|30569|38607|50094|59442|0|1836|45336|10939|18040|0|36552|65353|57951|23963|20422|0|0	0.50	1.00	0.50	1.00	0.50	-inf	2.59	0.26	
HCC827ER_ERBB3	Q04695	KRT17	37417|34755|0|0	6636	1659.00	4	0|0|12480|30569|38607|50094|59442|0|1836|45336|10939|18040|0|36552|65353|57951|23963|20422|0|0	0.50	1.00	0.50	1.00	0.50	-inf	2.59	0.26	
HCC827ER_ERBB3	A6NNZ2	NA	0|0|0|0	0	0.00	4	41475|45686|189|16384|0|0|0|0|0|0|0|0|0|0|0|143|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q3ZCM7	TUBB8	0|0|0|0	0	0.00	4	41475|45686|189|16384|0|0|0|0|0|0|0|0|0|0|0|143|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9H4B7	TUBB1	0|0|0|0	0	0.00	4	30988|40327|35851|36399|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9NP72	RAB18	0|0|0|0	0	0.00	4	30758|28695|0|0|0|0|0|0|0|0|0|0|0|0|23950|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q86SQ7	SDCCAG8	0|0|0|0	0	0.00	4	25671|28381|22667|31338|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q2M243	CCDC27	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|24781|0|0|0|39780	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q96K76	USP47	0|0|0|0	0	0.00	4	10587|13632|0|0|0|0|0|0|54225|52209|0|0|0|0|432|13821|32131|40906|14357|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q15165	PON2	0|0|37771|43734	15969	3992.25	4	6395|9227|44172|26518|57677|34660|27733|49080|0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-inf	1.36	0.36	
HCC827ER_ERBB3	Q9BYK8	HELZ2	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q16543	CDC37	0|0|0|0	0	0.00	4	9843|53465|0|0|0|0|0|0|0|0|0|0|0|0|48448|51622|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q8WXH0	SYNE2	0|0|0|0	0	0.00	4	9930|12625|0|0|0|0|0|0|64108|49002|0|0|0|0|63964|9233|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9UJM3	ERRFI1	0|0|0|0	0	0.00	4	41822|46699|60984|11222|0|0|0|0|0|0|0|0|31374|24054|16523|48662|190|0|33832|40985	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	O00461	GOLIM4	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q05655	PRKCD	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|56186|34605|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	A1L190	SYCE3	0|0|45965|42785	23214	5803.50	4	26821|11921|10957|7199|0|48|19032|29197|0|0|0|0|24476|50025|62528|0|57683|0|0|57296	0.50	1.00	0.50	1.00	0.50	-inf	3.93	0.29	
HCC827ER_ERBB3	P16144	ITGB4	0|0|0|0	0	0.00	4	27561|26195|0|0|0|0|0|0|0|0|0|0|0|0|21479|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	O95816	BAG2	0|0|63666|11644	9774	2443.50	4	55899|22768|58361|56461|0|0|0|35826|0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-inf	1.49	0.36	
HCC827ER_ERBB3	Q99623	PHB2	0|0|0|0	0	0.00	4	25548|29350|29184|38069|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q5JWF2	GNAS	0|0|0|0	0	0.00	4	0|15707|19222|25438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P63092	GNAS	0|0|0|0	0	0.00	4	0|15707|19222|25438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P38405	GNAL	0|0|0|0	0	0.00	4	0|15707|19222|25438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P04899	GNAI2	0|0|0|0	0	0.00	4	0|15707|19222|25438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	A8MTJ3	GNAT3	0|0|0|0	0	0.00	4	0|15707|19222|25438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P08754	GNAI3	0|0|0|0	0	0.00	4	0|15707|19222|25438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P09471	GNAO1	0|0|0|0	0	0.00	4	0|15707|19222|25438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P19087	GNAT2	0|0|0|0	0	0.00	4	0|15707|19222|25438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P63096	GNAI1	0|0|0|0	0	0.00	4	0|15707|19222|25438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P11488	GNAT1	0|0|0|0	0	0.00	4	0|15707|19222|25438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q92569	PIK3R3	0|0|0|0	0	0.00	4	0|0|0|0|64345|19296|48422|61981|0|0|0|0|0|0|0|0|57304|38269|64278|9812	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q8NF37	LPCAT1	0|0|0|0	0	0.00	4	141|149|36920|52278|0|0|0|208|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q6Y7W6	GIGYF2	0|0|0|0	0	0.00	4	0|0|33921|41763|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P49757	NUMB	0|0|0|0	0	0.00	4	10103|0|0|0|0|0|0|0|0|0|0|0|0|41990|64810|5262|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9Y6R0	NUMBL	0|0|0|0	0	0.00	4	10103|0|0|0|0|0|0|0|0|0|0|0|0|41990|64810|5262|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P37235	HPCAL1	0|0|0|0	0	0.00	4	11543|14493|14658|17990|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P61601	NCALD	0|0|0|0	0	0.00	4	11543|14493|14658|17990|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P84074	HPCA	0|0|0|0	0	0.00	4	11543|14493|14658|17990|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q53GA4	PHLDA2	0|0|0|0	0	0.00	4	155|17009|17893|149|287|296|22341|54425|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q63ZY3	KANK2	12751|0|0|0	12751	3187.75	4	0|0|0|0|0|0|0|0|0|0|0|0|0|11472|0|0|0|10611|0|0	0.25	1.00	0.25	1.00	0.25	-inf	2.89	0.52	
HCC827ER_ERBB3	Q6PIJ6	FBXO38	0|0|0|0	0	0.00	4	0|10460|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q15257	PPP2R4	0|0|0|0	0	0.00	4	1711|1637|38832|64489|0|0|0|0|0|0|0|0|0|58096|45694|40656|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q96BR5	COA7	0|0|0|0	0	0.00	4	26464|27431|26450|33087|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P14923	JUP	0|0|0|0	0	0.00	4	123|125|0|0|0|0|0|0|0|0|0|0|0|0|0|0|123|121|0|0	0.00	0.00	0.00	0.00	0.00	-106.46	0.00	0.55	
HCC827ER_ERBB3	P35222	CTNNB1	0|0|0|0	0	0.00	4	15277|15643|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15210|14865|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q8IV45	UNC5CL	0|0|0|47325	47325	11831.25	4	19760|61705|62275|44393|0|0|0|18109|0|0|0|0|36187|57939|29520|12593|17821|17989|1229|20659	0.25	1.00	0.25	1.00	0.25	-inf	33.98	0.45	
HCC827ER_ERBB3	Q86VU5	COMTD1	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q9C0F3	ZNF436	0|0|65060|52262	51786	12946.50	4	23708|62563|48526|45310|0|0|13837|47627|20271|65050|0|0|34123|6491|37488|38543|32597|0|43408|11571	0.50	1.00	0.50	1.00	0.50	-inf	37.94	0.22	
HCC827ER_ERBB3	Q69YG0	TMEM42	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|52160|63090|0|0|0|0|0|0|0|0|15740|46885	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	O94808	GFPT2	0|0|0|0	0	0.00	4	0|64169|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q03989	ARID5A	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	P30825	SLC7A1	0|0|0|0	0	0.00	4	0|0|0|42829|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9NU02	ANKEF1	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q9UBF8	PI4KB	0|0|0|0	0	0.00	4	11179|52375|0|0|0|0|0|0|0|0|0|0|0|0|62291|22303|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9BWG4	SSBP4	0|0|0|0	0	0.00	4	0|25182|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9Y6F6	MRVI1	0|0|412|253	665	166.25	4	218|6639|468|521|0|0|227|38336|399|280|0|0|410|429|522|588|32472|0|311|6416	0.00	0.00	0.00	0.00	0.00	-inf	0.15	0.55	
HCC827ER_ERBB3	Q96JB1	DNAH8	0|0|0|0	0	0.00	4	58819|581|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P06702	S100A9	0|0|0|0	0	0.00	4	0|0|0|9875|0|0|0|0|0|0|0|0|0|0|0|0|36103|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q99575	POP1	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q9H069	LRRC48	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	P60953	CDC42	0|0|0|0	0	0.00	4	27227|28857|0|0|0|0|0|0|0|0|0|0|0|0|45487|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q03001	DST	0|28503|41326|56379	60672	15168.00	4	25515|53241|1494|25717|36833|30258|19379|6520|0|57491|0|23122|56592|42113|4920|58868|32045|7698|48333|7457	0.75	1.00	0.75	1.00	0.75	-inf	22.80	0.01	
HCC827ER_ERBB3	Q9UPN3	MACF1	0|28503|41326|56379	60672	15168.00	4	25515|53241|1494|25717|36833|30258|19379|6520|0|57491|0|23122|56592|42113|4920|58868|32045|7698|48333|7457	0.75	1.00	0.75	1.00	0.75	-inf	22.80	0.01	
HCC827ER_ERBB3	Q5VZP5	DUSP27	0|0|0|0	0	0.00	4	0|0|0|60532|0|0|0|0|0|0|0|0|0|0|0|62033|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	A6NCF5	KLHL33	0|0|0|0	0	0.00	4	50891|45332|39570|30418|0|0|0|0|0|0|0|0|0|43921|46944|45817|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	A6NMZ7	COL6A6	0|0|0|0	0	0.00	4	48438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
