Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	boosted_by
HCC827ER_GRB2	P43304	GPD2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q8NDL9	AGBL5	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P68371	TUBB4B	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q13885	TUBB2A	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9BVA1	TUBB2B	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q13509	TUBB3	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q06830	PRDX1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q13162	PRDX4	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P46109	CRKL	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P07355	ANXA2	0|0|651	651	217.00	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	2170.00	0.28	
HCC827ER_GRB2	A6NMY6	ANXA2P2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9GZT3	SLIRP	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P62249	RPS16	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P14678	SNRPB	45052|37879|31149	48544	16181.33	3	10853|775|0|0	1.00	1.00	1.00	1.00	1.00	8.60	5.57	0.00	
HCC827ER_GRB2	Q8TD57	DNAH3	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q58FF7	HSP90AB3P	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9Y2R5	MRPS17	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q58FG0	HSP90AA5P	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P98077	SHC2	52231|20665|54460	61820	20606.67	3	0|0|0|0	1.00	1.00	1.00	1.00	1.00	inf	206066.67	0.00	
HCC827ER_GRB2	Q99611	SEPHS2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P11802	CDK4	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P08779	KRT16	0|0|33362	33362	11120.67	3	310|286|0|0	0.33	1.00	0.33	1.00	0.33	-664.39	74.64	0.28	
HCC827ER_GRB2	Q9NS86	LANCL2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P61978	HNRNPK	0|0|48633	48633	16211.00	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	162110.00	0.28	
HCC827ER_GRB2	Q15366	PCBP2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q13191	CBLB	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q4G0P3	HYDIN	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q6P1M0	SLC27A4	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P51648	ALDH3A2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P13646	KRT13	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q8IXB1	DNAJC10	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P04350	TUBB4A	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P62269	RPS18	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P62829	RPL23	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P10809	HSPD1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q14116	IL18	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q5T9A4	ATAD3B	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9NVI7	ATAD3A	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q5T2N8	ATAD3C	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P08727	KRT19	597|19605|11284	31486	10495.33	3	352|323|357|373	0.67	1.00	0.67	1.00	0.67	-384.82	29.88	0.08	
HCC827ER_GRB2	P05783	KRT18	0|36321|0	36321	12107.00	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	121070.00	0.28	
HCC827ER_GRB2	P0CG39	POTEJ	0|0|64665	64665	21555.00	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	215550.00	0.28	
HCC827ER_GRB2	O43196	MSH5	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P63173	RPL38	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q6URK8	TEPP	64411|37355|48730	19424	6474.67	3	0|0|0|0	1.00	1.00	1.00	1.00	1.00	inf	64746.67	0.00	
HCC827ER_GRB2	Q99456	KRT12	612|581|64909	566	188.67	3	296|278|280|315	0.33	1.00	0.33	1.00	0.33	-183.27	0.65	0.28	
HCC827ER_GRB2	P19012	KRT15	31210|54467|61856	16461	5487.00	3	1836|45336|10939|18040	1.00	1.00	1.00	1.00	1.00	8.82	2.07	0.00	
HCC827ER_GRB2	Q04695	KRT17	31210|54467|61856	16461	5487.00	3	1836|45336|10939|18040	1.00	1.00	1.00	1.00	1.00	8.82	2.07	0.00	
HCC827ER_GRB2	A6NNZ2	NA	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q3ZCM7	TUBB8	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9H4B7	TUBB1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9NP72	RAB18	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q86SQ7	SDCCAG8	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q2M243	CCDC27	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q96K76	USP47	0|0|57758	57758	19252.67	3	54225|52209|0|0	0.33	1.00	0.33	1.00	0.33	-inf	1.88	0.31	
HCC827ER_GRB2	Q15165	PON2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9BYK8	HELZ2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q16543	CDC37	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q8WXH0	SYNE2	0|0|44384	44384	14794.67	3	64108|49002|0|0	0.00	0.00	0.00	0.00	0.00	-inf	1.24	0.46	
HCC827ER_GRB2	Q9UJM3	ERRFI1	751|47693|41527	24435	8145.00	3	0|0|0|0	1.00	1.00	1.00	1.00	1.00	inf	81450.00	0.00	
HCC827ER_GRB2	O00461	GOLIM4	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q05655	PRKCD	0|15310|0	15310	5103.33	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	51033.33	0.28	
HCC827ER_GRB2	A1L190	SYCE3	0|0|3281	3281	1093.67	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	10936.67	0.28	
HCC827ER_GRB2	P16144	ITGB4	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	O95816	BAG2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q99623	PHB2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q5JWF2	GNAS	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P63092	GNAS	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P38405	GNAL	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P04899	GNAI2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	A8MTJ3	GNAT3	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P08754	GNAI3	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P09471	GNAO1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P19087	GNAT2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P63096	GNAI1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P11488	GNAT1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q92569	PIK3R3	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q8NF37	LPCAT1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q6Y7W6	GIGYF2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P49757	NUMB	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9Y6R0	NUMBL	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P37235	HPCAL1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P61601	NCALD	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P84074	HPCA	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q53GA4	PHLDA2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q63ZY3	KANK2	41439|0|0	41439	13813.00	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	138130.00	0.28	
HCC827ER_GRB2	Q6PIJ6	FBXO38	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q15257	PPP2R4	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q96BR5	COA7	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P14923	JUP	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P35222	CTNNB1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q8IV45	UNC5CL	0|0|43659	43659	14553.00	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	145530.00	0.28	
HCC827ER_GRB2	Q86VU5	COMTD1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9C0F3	ZNF436	0|0|0	0	0.00	3	20271|65050|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_GRB2	Q69YG0	TMEM42	0|0|43101	43101	14367.00	3	52160|63090|0|0	0.00	0.00	0.00	0.00	0.00	-inf	1.16	0.46	
HCC827ER_GRB2	O94808	GFPT2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q03989	ARID5A	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P30825	SLC7A1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9NU02	ANKEF1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9UBF8	PI4KB	0|0|49928	49928	16642.67	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	166426.67	0.28	
HCC827ER_GRB2	Q9BWG4	SSBP4	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9Y6F6	MRVI1	257|0|364	621	207.00	3	399|280|0|0	0.00	0.00	0.00	0.00	0.00	-inf	1.22	0.45	
HCC827ER_GRB2	Q96JB1	DNAH8	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P06702	S100A9	0|0|55597	55597	18532.33	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	185323.33	0.28	
HCC827ER_GRB2	Q99575	POP1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9H069	LRRC48	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P60953	CDC42	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q03001	DST	0|54751|46005	35220	11740.00	3	0|57491|0|23122	0.67	1.00	0.67	1.00	0.67	-inf	3.11	0.08	
HCC827ER_GRB2	Q9UPN3	MACF1	0|54751|46005	35220	11740.00	3	0|57491|0|23122	0.67	1.00	0.67	1.00	0.67	-inf	3.11	0.08	
HCC827ER_GRB2	Q5VZP5	DUSP27	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	A6NCF5	KLHL33	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	A6NMZ7	COL6A6	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P35498	SCN1A	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9BWN1	PRR14	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q8IWK6	ADGRA3	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P27986	PIK3R1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q6NUN0	ACSM5	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P68871	HBB	0|0|0	0	0.00	3	0|0|203|196	0.00	0.00	0.00	0.00	0.00	-443.18	0.00	0.46	
HCC827ER_GRB2	Q8WV24	PHLDA1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9HCY8	S100A14	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q6PKX4	DOK6	0|53182|4098	57280	19093.33	3	18190|8185|10549|55512	0.33	1.00	0.33	1.00	0.33	-inf	2.84	0.31	
HCC827ER_GRB2	O15440	ABCC5	52599|53621|50312	25460	8486.67	3	54211|55092|44119|38302	0.00	0.00	0.00	0.00	0.00	-inf	0.56	0.46	
HCC827ER_GRB2	O75592	MYCBP2	444|0|924	1368	456.00	3	627|588|0|0	0.00	0.00	0.00	0.00	0.00	-inf	1.50	0.44	
HCC827ER_GRB2	P61626	LYZ	0|0|0	0	0.00	3	0|0|10556|41114	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_GRB2	P11274	BCR	50558|12477|34834	32333	10777.67	3	0|0|0|0	1.00	1.00	1.00	1.00	1.00	inf	107776.67	0.00	
HCC827ER_GRB2	Q12979	ABR	50558|12477|34834	32333	10777.67	3	0|0|0|0	1.00	1.00	1.00	1.00	1.00	inf	107776.67	0.00	
HCC827ER_GRB2	Q8IW35	CEP97	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q5D862	FLG2	0|0|17848	17848	5949.33	3	45287|29375|0|0	0.33	1.00	0.33	1.00	0.33	-inf	2.61	0.31	
HCC827ER_GRB2	P49368	CCT3	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q53GQ0	HSD17B12	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P25705	ATP5A1	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q15084	PDIA6	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	E9PKD4	NPIPA5	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q13946	PDE7A	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P25205	MCM3	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q9Y4H2	IRS2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	P62266	RPS23	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q6ZU80	CEP128	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q92859	NEO1	0|0|40599	40599	13533.00	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	135330.00	0.28	
HCC827ER_GRB2	P62805	HIST1H4A	32915|50409|7586	25374	8458.00	3	0|0|0|22457	0.67	1.00	0.67	1.00	0.67	-inf	1.51	0.09	
HCC827ER_GRB2	P13639	EEF2	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q58FF6	HSP90AB4P	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q8WXI4	ACOT11	0|24276|1873	26149	8716.33	3	0|0|0|0	0.67	1.00	0.67	1.00	0.67	-0.32	87163.33	0.08	
HCC827ER_GRB2	P35030	PRSS3	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_GRB2	Q15303	ERBB4	29477|28921|51019	43881	14627.00	3	0|0|45295|38495	1.00	1.00	1.00	1.00	1.00	7.86	3.21	0.00	
HCC827ER_GRB2	Q8NF91	SYNE1	45745|41641|33767	55617	18539.00	3	10000|25042|9771|56799	0.33	1.00	0.33	1.00	0.33	-inf	2.06	0.31	
HCC827ER_GRB2	Q3BBV2	NBPF8	0|0|0	0	0.00	3	46635|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_GRB2	Q86T75	NBPF11	0|0|0	0	0.00	3	46635|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_GRB2	Q7Z3Y9	KRT26	0|0|42957	42957	14319.00	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	143190.00	0.28	
HCC827ER_GRB2	P02042	HBD	0|0|0	0	0.00	3	0|0|41331|38497	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_GRB2	Q9H0C2	SLC25A31	0|0|24773	24773	8257.67	3	0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.32	82576.67	0.28	
HCC827ER_GRB2	P15924	DSP	0|0|0	0	0.00	3	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	Q8WVM8	SCFD1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	Q13049	TRIM32	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	P35232	PHB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	O00459	PIK3R2	61750|45400|25789|54066	55933	13983.25	4	0|0|0|0	1.00	1.00	1.00	1.00	1.00	inf	139832.50	0.00	
HCC827ER_P85B	P09382	LGALS1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	P07900	HSP90AA1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	Q14568	HSP90AA2P	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	P08238	HSP90AB1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	Q58FF8	HSP90AB2P	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	P04259	KRT6B	0|0|0|0	0	0.00	4	0|0|48467|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_P85B	P02538	KRT6A	0|0|0|0	0	0.00	4	0|0|39524|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_P85B	P48668	KRT6C	0|0|0|0	0	0.00	4	0|0|39524|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_P85B	P04264	KRT1	0|0|44504|6341	50845	12711.25	4	11081|48392|3747|6394	0.50	1.00	0.50	1.00	0.50	-inf	12.47	0.26	
HCC827ER_P85B	Q96P48	ARAP1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	Q12774	ARHGEF5	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	P18433	PTPRA	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	Q07021	C1QBP	0|0|0|0	0	0.00	4	43465|39749|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_P85B	P42338	PIK3CB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_P85B	Q96NH3	TBC1D32	29376|28301|14389|12522	19052	4763.00	4	1215|42271|55486|43985	0.71	1.00	0.71	1.00	0.71	-151.22	1.60	0.08	
